mesh_uri,snomed_uri,skos_property,confidence,mapping_method,mesh_id,snomed_id,snomed_term,frequency,entity_classes,corpora
http://id.nlm.nih.gov/mesh/D015313,http://snomed.info/id/13585009,skos:closeMatch,0.90,shared_cui,D015313,13585009,Cefotetan,8,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D015835,http://snomed.info/id/194177006,skos:closeMatch,0.90,shared_cui,D015835,194177006,Opsoclonia,8,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D016861,http://snomed.info/id/782376000,skos:closeMatch,0.90,shared_cui,D016861,782376000,Cyclooxygenase inhibitor,8,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D017330,http://snomed.info/id/419361008,skos:closeMatch,0.90,shared_cui,D017330,419361008,Remoxipride,8,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D017829,http://snomed.info/id/372489005,skos:closeMatch,0.90,shared_cui,D017829,372489005,Granisetron,8,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D018357,http://snomed.info/id/55735004,skos:closeMatch,0.90,shared_cui,D018357,55735004,Respiratory syncytial virus infection,8,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D018376,http://snomed.info/id/93353003,skos:narrowMatch,0.55,mrrel_rn,D018376,93353003,Congenital malposition of subclavian artery,8,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D018377,http://snomed.info/id/35069000,skos:closeMatch,0.90,shared_cui,D018377,35069000,Neurotransmitter,8,chemical,BioRED
http://id.nlm.nih.gov/mesh/D018754,http://snomed.info/id/64572001,skos:relatedMatch,0.40,sty_fallback:Pathologic Function,D018754,64572001,Disease,8,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D018942,http://snomed.info/id/428787002,skos:closeMatch,0.90,shared_cui,D018942,428787002,Macrolide,8,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D019797,http://snomed.info/id/395786000,skos:closeMatch,0.90,shared_cui,D019797,395786000,Iobenguane,8,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D019829,http://snomed.info/id/386898005,skos:closeMatch,0.90,shared_cui,D019829,386898005,Nevirapine,8,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D020110,http://snomed.info/id/372787008,skos:broadMatch,0.65,mrrel_rb,D020110,372787008,Vasodilator,8,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D020141,http://snomed.info/id/21112004,skos:closeMatch,0.90,shared_cui,D020141,21112004,Vascular hemostatic disease,8,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D020301,http://snomed.info/id/73173006,skos:closeMatch,0.90,shared_cui,D020301,73173006,Spasm of cerebral arteries,8,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D020325,http://snomed.info/id/4473006,skos:closeMatch,0.90,shared_cui,D020325,4473006,Migraine with aura,8,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D020514,http://snomed.info/id/82732003,skos:closeMatch,0.90,shared_cui,D020514,82732003,Familial hypokalemic periodic paralysis,8,disease,BioRED
http://id.nlm.nih.gov/mesh/D047310,http://snomed.info/id/105590001,skos:relatedMatch,0.40,sty_fallback:Organic Chemical,D047310,105590001,Substance,8,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D049950,http://snomed.info/id/36348003,skos:closeMatch,0.90,shared_cui,D049950,36348003,Primary hyperparathyroidism,8,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D049971,http://snomed.info/id/860766002,skos:closeMatch,0.90,shared_cui,D049971,860766002,Thiazide,8,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D050171,http://snomed.info/id/370992007,skos:closeMatch,0.90,shared_cui,D050171,370992007,Dyslipidemia,8,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D052016,http://snomed.info/id/87749000,skos:closeMatch,0.90,shared_cui,D052016,87749000,Mucous inflammation,8,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D053608,http://snomed.info/id/89458003,skos:closeMatch,0.90,shared_cui,D053608,89458003,Stupor,8,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D058729,http://snomed.info/id/840580004,skos:closeMatch,0.90,shared_cui,D058729,840580004,Peripheral arterial disease,8,disease,BioRED
http://id.nlm.nih.gov/mesh/D060831,http://snomed.info/id/64572001,skos:relatedMatch,0.40,sty_fallback:Disease or Syndrome,D060831,64572001,Disease,8,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/C005975,http://snomed.info/id/123582007,skos:broadMatch,0.65,mrrel_rb,C005975,123582007,Phenyl ethyl alcohol,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C020976,http://snomed.info/id/372520005,skos:closeMatch,0.90,shared_cui,C020976,372520005,Azelastine,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C025541,http://snomed.info/id/89867007,skos:closeMatch,0.90,shared_cui,C025541,89867007,Triorthocresyl phosphate,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C037293,http://snomed.info/id/373227004,skos:broadMatch,0.65,mrrel_rb,C037293,373227004,Beta adrenergic receptor agonist,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C037476,http://snomed.info/id/105590001,skos:relatedMatch,0.40,sty_fallback:Organic Chemical,C037476,105590001,Substance,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C045856,http://snomed.info/id/419190006,skos:broadMatch,0.65,mrrel_rb,C045856,419190006,Lactone,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C049860,http://snomed.info/id/105590001,skos:relatedMatch,0.40,sty_fallback:Organic Chemical,C049860,105590001,Substance,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C062769,http://snomed.info/id/255632006,skos:broadMatch,0.65,mrrel_rb,C062769,255632006,Anticonvulsant,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C081198,http://snomed.info/id/105590001,skos:relatedMatch,0.40,sty_fallback:Organic Chemical,C081198,105590001,Substance,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C092292,http://snomed.info/id/409356003,skos:closeMatch,0.90,shared_cui,C092292,409356003,Ziprasidone,7,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/C106791,http://snomed.info/id/410908003,skos:closeMatch,0.90,shared_cui,C106791,410908003,Telithromycin,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C106876,http://snomed.info/id/105590001,skos:relatedMatch,0.40,sty_fallback:Organic Chemical,C106876,105590001,Substance,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C121465,http://snomed.info/id/373282008,skos:broadMatch,0.65,mrrel_rb,C121465,373282008,Anxiolytic agent,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C507346,http://snomed.info/id/105590001,skos:relatedMatch,0.40,sty_fallback:Organic Chemical,C507346,105590001,Substance,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C537377,http://snomed.info/id/80773006,skos:closeMatch,0.90,shared_cui,C537377,80773006,Escobar syndrome,7,disease,BioRED
http://id.nlm.nih.gov/mesh/C562793,http://snomed.info/id/237891005,skos:closeMatch,0.90,shared_cui,C562793,237891005,Autosomal recessive hypophosphatemic bone disease,7,disease,BioRED
http://id.nlm.nih.gov/mesh/C563678,http://snomed.info/id/719455002,skos:closeMatch,0.90,shared_cui,C563678,719455002,Cone dystrophy with supernormal rod response,7,disease,BioRED
http://id.nlm.nih.gov/mesh/D000140,http://snomed.info/id/91273001,skos:closeMatch,0.90,shared_cui,D000140,91273001,Lactic acidosis,7,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D000171,http://snomed.info/id/85937005,skos:closeMatch,0.93,shared_cui_strict,D000171,85937005,Acrolein,7,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D000172,http://snomed.info/id/74107003,skos:closeMatch,0.90,shared_cui,D000172,74107003,Acromegaly,7,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D000588,http://snomed.info/id/43201005,skos:closeMatch,0.90,shared_cui,D000588,43201005,Amine,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D000628,http://snomed.info/id/373508009,skos:closeMatch,0.90,shared_cui,D000628,373508009,Aminophylline,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D000701,http://snomed.info/id/404642006,skos:closeMatch,0.90,shared_cui,D000701,404642006,Opioid receptor agonist,7,chemical,BioRED
http://id.nlm.nih.gov/mesh/D001157,http://snomed.info/id/2929001,skos:closeMatch,0.90,shared_cui,D001157,2929001,Occlusion of artery,7,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D001260,http://snomed.info/id/68504005,skos:closeMatch,0.90,shared_cui,D001260,68504005,Ataxia-telangiectasia syndrome,7,disease,BioRED
http://id.nlm.nih.gov/mesh/D001649,http://snomed.info/id/118926004,skos:closeMatch,0.90,shared_cui,D001649,118926004,Disorder of bile duct,7,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D001660,http://snomed.info/id/105997008,skos:closeMatch,0.90,shared_cui,D001660,105997008,Disorder of biliary tract,7,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D001848,http://snomed.info/id/371521007,skos:closeMatch,0.90,shared_cui,D001848,371521007,Disorder of bone development,7,disease,BioRED
http://id.nlm.nih.gov/mesh/D001851,http://snomed.info/id/312894000,skos:closeMatch,0.90,shared_cui,D001851,312894000,Osteopenia,7,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D001997,http://snomed.info/id/64572001,skos:relatedMatch,0.40,sty_fallback:Disease or Syndrome,D001997,64572001,Disease,7,disease,BioRED
http://id.nlm.nih.gov/mesh/D002037,http://snomed.info/id/6374002,skos:closeMatch,0.90,shared_cui,D002037,6374002,Bundle branch block,7,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D002056,http://snomed.info/id/125666000,skos:closeMatch,0.90,shared_cui,D002056,125666000,Burn,7,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D002116,http://snomed.info/id/63730009,skos:closeMatch,0.90,shared_cui,D002116,63730009,Calcitonin,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D002512,http://snomed.info/id/373485007,skos:closeMatch,0.90,shared_cui,D002512,373485007,Cephalothin,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D002744,http://snomed.info/id/372914003,skos:closeMatch,0.90,shared_cui,D002744,372914003,Chlorpheniramine,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D003123,http://snomed.info/id/716318002,skos:closeMatch,0.90,shared_cui,D003123,716318002,Lynch syndrome,7,disease,BioRED
http://id.nlm.nih.gov/mesh/D003484,http://snomed.info/id/41793006,skos:closeMatch,0.90,shared_cui,D003484,41793006,Calcium cyanamide,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D003613,http://snomed.info/id/126124009,skos:closeMatch,0.90,shared_cui,D003613,126124009,Danazol,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D003840,http://snomed.info/id/434444004,skos:closeMatch,0.90,shared_cui,D003840,434444004,Deoxycholate,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D003915,http://snomed.info/id/387114001,skos:closeMatch,0.90,shared_cui,D003915,387114001,Dextromethorphan,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D004177,http://snomed.info/id/22165008,skos:closeMatch,0.90,shared_cui,D004177,22165008,Dipyrone,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D004194,http://snomed.info/id/64572001,skos:closeMatch,0.93,shared_cui_strict,D004194,64572001,Disease,7,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D004308,http://snomed.info/id/414047005,skos:closeMatch,0.90,shared_cui,D004308,414047005,Dothiepin,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D004893,http://snomed.info/id/32861005,skos:closeMatch,0.90,shared_cui,D004893,32861005,Erythema nodosum,7,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D005483,http://snomed.info/id/238810007,skos:closeMatch,0.90,shared_cui,D005483,238810007,Flushing,7,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D005702,http://snomed.info/id/395727007,skos:closeMatch,0.90,shared_cui,D005702,395727007,Galantamine,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D005870,http://snomed.info/id/115238001,skos:closeMatch,0.90,shared_cui,D005870,115238001,Giant cell tumor,7,disease,BioRED
http://id.nlm.nih.gov/mesh/D006086,http://snomed.info/id/234646005,skos:closeMatch,0.90,shared_cui,D006086,234646005,Graft versus host disease,7,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D006432,http://snomed.info/id/399144008,skos:closeMatch,0.90,shared_cui,D006432,399144008,Bronze diabetes,7,disease,BioRED
http://id.nlm.nih.gov/mesh/D006679,http://snomed.info/id/165816005,skos:closeMatch,0.90,shared_cui,D006679,165816005,HIV detected,7,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D006685,http://snomed.info/id/50219008,skos:closeMatch,0.90,shared_cui,D006685,50219008,Hoarse,7,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D006943,http://snomed.info/id/80394007,skos:closeMatch,0.90,shared_cui,D006943,80394007,Hyperglycemia,7,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D007099,http://snomed.info/id/372718005,skos:closeMatch,0.90,shared_cui,D007099,372718005,Imipramine,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D007153,http://snomed.info/id/234532001,skos:closeMatch,0.90,shared_cui,D007153,234532001,Immunodeficiency disorder,7,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D007454,http://snomed.info/id/42146005,skos:closeMatch,0.90,shared_cui,D007454,42146005,Iodide salt,7,chemical,BioRED
http://id.nlm.nih.gov/mesh/D007505,http://snomed.info/id/387118003,skos:closeMatch,0.90,shared_cui,D007505,387118003,Iron dextran,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D007627,http://snomed.info/id/58405006,skos:closeMatch,0.90,shared_cui,D007627,58405006,Keloid,7,disease,BioRED
http://id.nlm.nih.gov/mesh/D007660,http://snomed.info/id/386832008,skos:closeMatch,0.90,shared_cui,D007660,386832008,Ketoprofen,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D008140,http://snomed.info/id/387106007,skos:closeMatch,0.90,shared_cui,D008140,387106007,Lorazepam,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D008224,http://snomed.info/id/269476000,skos:closeMatch,0.90,shared_cui,D008224,269476000,Nodular lymphoma,7,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D008528,http://snomed.info/id/387185008,skos:closeMatch,0.90,shared_cui,D008528,387185008,Mefenamic acid,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D008589,http://snomed.info/id/4089001,skos:closeMatch,0.90,shared_cui,D008589,4089001,Meningococcemia,7,disease,BioRED
http://id.nlm.nih.gov/mesh/D009118,http://snomed.info/id/303345007,skos:closeMatch,0.90,shared_cui,D009118,303345007,Muscimol,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D009220,http://snomed.info/id/26889001,skos:closeMatch,0.90,shared_cui,D009220,26889001,Myositis,7,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D009241,http://snomed.info/id/372518007,skos:closeMatch,0.90,shared_cui,D009241,372518007,Ipratropium,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D009536,http://snomed.info/id/173196005,skos:closeMatch,0.90,shared_cui,D009536,173196005,Niacinamide,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D010615,http://snomed.info/id/83267007,skos:closeMatch,0.90,shared_cui,D010615,83267007,Phenacetin,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D010890,http://snomed.info/id/398669004,skos:closeMatch,0.90,shared_cui,D010890,398669004,Pirenzepine,7,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D011342,http://snomed.info/id/372589008,skos:closeMatch,0.90,shared_cui,D011342,372589008,Procainamide,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D011346,http://snomed.info/id/372853006,skos:closeMatch,0.90,shared_cui,D011346,372853006,Prochlorperazine,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D011384,http://snomed.info/id/79212006,skos:closeMatch,0.93,shared_cui_strict,D011384,79212006,Proinsulin,7,chemical,BioRED
http://id.nlm.nih.gov/mesh/D011464,http://snomed.info/id/372513003,skos:closeMatch,0.90,shared_cui,D011464,372513003,Epoprostenol,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D011596,http://snomed.info/id/1144814003,skos:closeMatch,0.90,shared_cui,D011596,1144814003,Psychomotor retardation,7,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D011654,http://snomed.info/id/19242006,skos:closeMatch,0.90,shared_cui,D011654,19242006,Pulmonary edema,7,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D011658,http://snomed.info/id/51615001,skos:closeMatch,0.90,shared_cui,D011658,51615001,Fibrosis of lung,7,disease,BioRED
http://id.nlm.nih.gov/mesh/D012202,http://snomed.info/id/74351001,skos:closeMatch,0.90,shared_cui,D012202,74351001,Reye's syndrome,7,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D012514,http://snomed.info/id/1179374007,skos:closeMatch,0.90,shared_cui,D012514,1179374007,Kaposi sarcoma,7,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D012734,http://snomed.info/id/21321009,skos:closeMatch,0.90,shared_cui,D012734,21321009,Ambiguous genitalia,7,disease,BioRED
http://id.nlm.nih.gov/mesh/D013307,http://snomed.info/id/387223008,skos:closeMatch,0.90,shared_cui,D013307,387223008,Streptomycin,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D013398,http://snomed.info/id/51178009,skos:closeMatch,0.90,shared_cui,D013398,51178009,Sudden infant death syndrome,7,disease,BioRED
http://id.nlm.nih.gov/mesh/D013547,http://snomed.info/id/56046002,skos:closeMatch,0.90,shared_cui,D013547,56046002,Gustatory sweating,7,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D013793,http://snomed.info/id/71763007,skos:closeMatch,0.93,shared_cui_strict,D013793,71763007,Thallium,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D013852,http://snomed.info/id/387508004,skos:closeMatch,0.90,shared_cui,D013852,387508004,Thiotepa,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D013981,http://snomed.info/id/386783003,skos:closeMatch,0.90,shared_cui,D013981,386783003,Tic,7,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D014474,http://snomed.info/id/418107008,skos:closeMatch,0.90,shared_cui,D014474,418107008,Unconscious,7,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D014550,http://snomed.info/id/22220005,skos:closeMatch,0.90,shared_cui,D014550,22220005,Genuine stress incontinence,7,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D014867,http://snomed.info/id/11713004,skos:closeMatch,0.90,shared_cui,D014867,11713004,Water,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D014929,http://snomed.info/id/70694009,skos:closeMatch,0.93,shared_cui_strict,D014929,70694009,Wolfram syndrome,7,disease,BioRED
http://id.nlm.nih.gov/mesh/D014987,http://snomed.info/id/87715008,skos:closeMatch,0.90,shared_cui,D014987,87715008,Xerostomia,7,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D015237,http://snomed.info/id/387228004,skos:closeMatch,0.90,shared_cui,D015237,387228004,Dinoprost,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D015738,http://snomed.info/id/387211002,skos:closeMatch,0.90,shared_cui,D015738,387211002,Famotidine,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D016055,http://snomed.info/id/1251594002,skos:closeMatch,0.90,shared_cui,D016055,1251594002,Urine retention,7,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D016553,http://snomed.info/id/13172003,skos:closeMatch,0.90,shared_cui,D016553,13172003,Werlhof's disease,7,disease,BioRED
http://id.nlm.nih.gov/mesh/D016574,http://snomed.info/id/247803002,skos:closeMatch,0.90,shared_cui,D016574,247803002,Seasonal affective disorder,7,disease,BioRED
http://id.nlm.nih.gov/mesh/D017116,http://snomed.info/id/279039007,skos:closeMatch,0.90,shared_cui,D017116,279039007,Low back pain,7,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D017285,http://snomed.info/id/31384009,skos:closeMatch,0.90,shared_cui,D017285,31384009,Polymyositis,7,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D017392,http://snomed.info/id/105590001,skos:relatedMatch,0.40,sty_fallback:Organic Chemical,D017392,105590001,Substance,7,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D017499,http://snomed.info/id/400080004,skos:closeMatch,0.90,shared_cui,D017499,400080004,Porokeratosis,7,disease,BioRED
http://id.nlm.nih.gov/mesh/D017673,http://snomed.info/id/263758004,skos:broadMatch,0.65,mrrel_rb,D017673,263758004,Flavoring,7,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D019694,http://snomed.info/id/61977001,skos:closeMatch,0.90,shared_cui,D019694,61977001,Chronic type B viral hepatitis,7,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D020326,http://snomed.info/id/56097005,skos:closeMatch,0.90,shared_cui,D020326,56097005,Migraine without aura,7,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D020925,http://snomed.info/id/389101006,skos:closeMatch,0.90,shared_cui,D020925,389101006,Anoxic-ischemic encephalopathy,7,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D043564,http://snomed.info/id/10063005,skos:closeMatch,0.93,shared_cui_strict,D043564,10063005,Inorganic pyrophosphatase,7,chemical,BioRED
http://id.nlm.nih.gov/mesh/D052496,http://snomed.info/id/49292002,skos:closeMatch,0.90,shared_cui,D052496,49292002,Familial partial lipodystrophy,7,disease,BioRED
http://id.nlm.nih.gov/mesh/D052497,http://snomed.info/id/284449005,skos:closeMatch,0.90,shared_cui,D052497,284449005,Congenital generalized lipodystrophy,7,disease,BioRED
http://id.nlm.nih.gov/mesh/D052878,http://snomed.info/id/95566004,skos:closeMatch,0.90,shared_cui,D052878,95566004,Urolithiasis,7,disease,"BC5CDR,BioRED"
